pedido_data;pedido_documento;pedido_canal;cliente_id;cliente_nome;produto_id;produto_descricao;produto_quantidade;produto_valor_total;produto_valor_custo;subgrupo_id;subgrupo_descricao;vendedor_id;vendedor_nome;moeda_id;moeda_sigla;pedido_tipo
13/05/2026;PED-00326;Varejo;CLI-008;Theta Importacoes;PROD-017;Camiseta Polo;8;690,64;336,00;SG-05;Vestuario;VND-004;Ana Costa;1;R$;VENDAS
13/05/2026;PED-00326;Varejo;CLI-008;Theta Importacoes;PROD-016;Poltrona Conforto;4;5040,00;2880,00;SG-04;Moveis e Decoracao;VND-004;Ana Costa;1;R$;VENDAS
13/05/2026;PED-00326;Varejo;CLI-008;Theta Importacoes;PROD-007;Tablet 10 pol;2;3960,00;2200,00;SG-01;Eletronicos;VND-004;Ana Costa;1;R$;VENDAS
28/01/2026;PED-00327;Atacado;CLI-028;Eta Teta Comercio;PROD-012;Ventilador Torre;9;230400;138750;SG-03;Eletrodomesticos;VND-001;Joao Silva;3;G$;VENDAS
03/04/2026;PED-00328;Varejo;CLI-028;Eta Teta Comercio;PROD-006;Fone Bluetooth;9;327375;195000;SG-01;Eletronicos;VND-004;Ana Costa;3;G$;VENDAS
03/04/2026;PED-00328;Varejo;CLI-028;Eta Teta Comercio;PROD-003;Teclado Mecanico;4;129200;70000;SG-02;Informatica;VND-004;Ana Costa;3;G$;VENDAS
03/04/2026;PED-00328;Varejo;CLI-028;Eta Teta Comercio;PROD-023;Sandalia Feminina;8;129600;60000;SG-06;Calcados;VND-004;Ana Costa;3;G$;VENDAS
09/05/2026;PED-00329;Atacado;CLI-027;Epsilon Zeta ME;PROD-028;Macarrao Espaguete;1;1,68;0,80;SG-07;Alimentos;VND-008;Juliana Mendes;2;US$;VENDAS
24/12/2025;PED-00330;Varejo;CLI-006;Varejo Zeta ME;PROD-031;Refrigerante 2L;4;15,41;7,20;SG-08;Bebidas;VND-003;Carlos Santos;2;US$;VENDAS
24/12/2025;PED-00330;Varejo;CLI-006;Varejo Zeta ME;PROD-024;Bota Couro;3;274,68;138,00;SG-06;Calcados;VND-003;Carlos Santos;2;US$;VENDAS
24/12/2025;PED-00330;Varejo;CLI-006;Varejo Zeta ME;PROD-005;Smartphone 128GB;2;906,40;560,00;SG-01;Eletronicos;VND-003;Carlos Santos;2;US$;VENDAS
24/12/2025;PED-00330;Varejo;CLI-006;Varejo Zeta ME;PROD-028;Macarrao Espaguete;9;14,83;7,20;SG-07;Alimentos;VND-003;Carlos Santos;2;US$;VENDAS
23/03/2026;PED-00331;Atacado;CLI-030;Lambda Mu SA;PROD-032;Cerveja Long Neck cx12;4;374,00;168,00;SG-08;Bebidas;VND-004;Ana Costa;1;R$;VENDAS
23/03/2026;PED-00331;Atacado;CLI-030;Lambda Mu SA;PROD-005;Smartphone 128GB;2;4400,00;2800,00;SG-01;Eletronicos;VND-004;Ana Costa;1;R$;VENDAS
23/03/2026;PED-00331;Atacado;CLI-030;Lambda Mu SA;PROD-024;Bota Couro;3;1373,40;690,00;SG-06;Calcados;VND-004;Ana Costa;1;R$;VENDAS
23/03/2026;PED-00331;Atacado;CLI-030;Lambda Mu SA;PROD-004;Mouse Sem Fio;6;720,00;390,00;SG-02;Informatica;VND-004;Ana Costa;1;R$;VENDAS
12/04/2026;PED-00332;Atacado;CLI-029;Iota Kappa Ltda;PROD-028;Macarrao Espaguete;1;8,32;4,00;SG-07;Alimentos;VND-002;Maria Oliveira;1;R$;VENDAS
08/12/2025;PED-00333;Atacado;CLI-012;Mu Atacadista;PROD-026;Feijao Carioca 1kg;5;11,52;6,00;SG-07;Alimentos;VND-001;Joao Silva;2;US$;VENDAS
30/12/2025;PED-00334;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-008;Smart TV 50 pol;2;506667;350000;SG-01;Eletronicos;VND-002;Maria Oliveira;3;G$;VENDAS
30/12/2025;PED-00334;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-013;Sofa 3 Lugares;8;1728000;1000000;SG-04;Moveis e Decoracao;VND-002;Maria Oliveira;3;G$;VENDAS
30/12/2025;PED-00334;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-029;Suco de Laranja 1L;8;10400;4667;SG-08;Bebidas;VND-002;Maria Oliveira;3;G$;VENDAS
30/12/2025;PED-00334;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-016;Poltrona Conforto;1;96000;60000;SG-04;Moveis e Decoracao;VND-002;Maria Oliveira;3;G$;VENDAS
28/10/2025;PED-00335;Varejo;CLI-012;Mu Atacadista;PROD-003;Teclado Mecanico;7;2819,60;1470,00;SG-02;Informatica;VND-003;Carlos Santos;1;R$;VENDAS
28/10/2025;PED-00335;Varejo;CLI-012;Mu Atacadista;PROD-002;Monitor 27 pol;7;8568,00;5250,00;SG-02;Informatica;VND-003;Carlos Santos;1;R$;VENDAS
14/08/2025;PED-00336;Varejo;CLI-005;Atacado Epsilon Ltda;PROD-004;Mouse Sem Fio;8;203,52;104,00;SG-02;Informatica;VND-003;Carlos Santos;2;US$;VENDAS
14/08/2025;PED-00336;Varejo;CLI-005;Atacado Epsilon Ltda;PROD-029;Suco de Laranja 1L;9;27,27;12,60;SG-08;Bebidas;VND-003;Carlos Santos;2;US$;VENDAS
06/07/2025;PED-00337;Varejo;CLI-011;Lambda Suprimentos;PROD-023;Sandalia Feminina;9;346,68;162,00;SG-06;Calcados;VND-006;Fernanda Lima;2;US$;VENDAS
28/03/2026;PED-00338;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-032;Cerveja Long Neck cx12;7;565,25;294,00;SG-08;Bebidas;VND-008;Juliana Mendes;1;R$;VENDAS
28/03/2026;PED-00338;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-024;Bota Couro;7;3028,20;1610,00;SG-06;Calcados;VND-008;Juliana Mendes;1;R$;VENDAS
19/12/2025;PED-00339;Varejo;CLI-010;Kappa Logistica;PROD-005;Smartphone 128GB;7;3110,80;1960,00;SG-01;Eletronicos;VND-002;Maria Oliveira;2;US$;VENDAS
27/10/2025;PED-00340;Varejo;CLI-003;Comercial Gamma ME;PROD-001;Notebook Pro 15;6;17976,00;11400,00;SG-02;Informatica;VND-007;Ricardo Souza;1;R$;VENDAS
27/10/2025;PED-00340;Varejo;CLI-003;Comercial Gamma ME;PROD-023;Sandalia Feminina;4;720,00;360,00;SG-06;Calcados;VND-007;Ricardo Souza;1;R$;VENDAS
27/10/2025;PED-00340;Varejo;CLI-003;Comercial Gamma ME;PROD-006;Fone Bluetooth;5;2340,00;1300,00;SG-01;Eletronicos;VND-007;Ricardo Souza;1;R$;VENDAS
27/10/2025;PED-00340;Varejo;CLI-003;Comercial Gamma ME;PROD-008;Smart TV 50 pol;2;6848,00;4200,00;SG-01;Eletronicos;VND-007;Ricardo Souza;1;R$;VENDAS
08/11/2025;PED-00341;Atacado;CLI-007;Grupo Eta Comercio;PROD-005;Smartphone 128GB;8;3414,40;2240,00;SG-01;Eletronicos;VND-002;Maria Oliveira;2;US$;VENDAS
08/11/2025;PED-00341;Atacado;CLI-007;Grupo Eta Comercio;PROD-016;Poltrona Conforto;4;1046,40;576,00;SG-04;Moveis e Decoracao;VND-002;Maria Oliveira;2;US$;VENDAS
08/11/2025;PED-00341;Atacado;CLI-007;Grupo Eta Comercio;PROD-023;Sandalia Feminina;3;112,32;54,00;SG-06;Calcados;VND-002;Maria Oliveira;2;US$;VENDAS
08/11/2025;PED-00341;Atacado;CLI-007;Grupo Eta Comercio;PROD-027;Azeite Extra Virgem;10;79,80;44,00;SG-07;Alimentos;VND-002;Maria Oliveira;2;US$;VENDAS
02/07/2025;PED-00342;Varejo;CLI-017;Rho Importacoes;PROD-031;Refrigerante 2L;9;14175;6750;SG-08;Bebidas;VND-007;Ricardo Souza;3;G$;VENDAS
02/07/2025;PED-00342;Varejo;CLI-017;Rho Importacoes;PROD-012;Ventilador Torre;5;142667;77083;SG-03;Eletrodomesticos;VND-007;Ricardo Souza;3;G$;VENDAS
02/07/2025;PED-00342;Varejo;CLI-017;Rho Importacoes;PROD-020;Jaqueta de Couro;2;101500;51667;SG-05;Vestuario;VND-007;Ricardo Souza;3;G$;VENDAS
02/07/2025;PED-00342;Varejo;CLI-017;Rho Importacoes;PROD-030;Agua Mineral cx24;6;11770;5500;SG-08;Bebidas;VND-007;Ricardo Souza;3;G$;VENDAS
22/09/2025;PED-00343;Atacado;CLI-022;Chi Distribuidora;PROD-025;Arroz Integral 5kg;7;39,98;22,40;SG-07;Alimentos;VND-001;Joao Silva;2;US$;VENDAS
22/09/2025;PED-00343;Atacado;CLI-022;Chi Distribuidora;PROD-020;Jaqueta de Couro;4;468,64;248,00;SG-05;Vestuario;VND-001;Joao Silva;2;US$;VENDAS
22/09/2025;PED-00343;Atacado;CLI-022;Chi Distribuidora;PROD-029;Suco de Laranja 1L;3;9,09;4,20;SG-08;Bebidas;VND-001;Joao Silva;2;US$;VENDAS
22/09/2025;PED-00343;Atacado;CLI-022;Chi Distribuidora;PROD-009;Geladeira Frost Free;6;4560,00;3000,00;SG-03;Eletrodomesticos;VND-001;Joao Silva;2;US$;VENDAS
31/07/2025;PED-00344;Atacado;CLI-021;Phi Varejo ME;PROD-017;Camiseta Polo;1;96,12;42,00;SG-05;Vestuario;VND-003;Carlos Santos;1;R$;VENDAS
31/07/2025;PED-00344;Atacado;CLI-021;Phi Varejo ME;PROD-024;Bota Couro;8;3460,80;1840,00;SG-06;Calcados;VND-003;Carlos Santos;1;R$;VENDAS
31/07/2025;PED-00344;Atacado;CLI-021;Phi Varejo ME;PROD-029;Suco de Laranja 1L;5;78,00;35,00;SG-08;Bebidas;VND-003;Carlos Santos;1;R$;VENDAS
27/01/2026;PED-00345;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-022;Sapato Social;9;552,96;315,00;SG-06;Calcados;VND-003;Carlos Santos;2;US$;VENDAS
27/01/2026;PED-00345;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-007;Tablet 10 pol;8;3052,80;1760,00;SG-01;Eletronicos;VND-003;Carlos Santos;2;US$;VENDAS
27/01/2026;PED-00345;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-024;Bota Couro;7;611,52;322,00;SG-06;Calcados;VND-003;Carlos Santos;2;US$;VENDAS
27/01/2026;PED-00345;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-012;Ventilador Torre;2;140,80;74,00;SG-03;Eletrodomesticos;VND-003;Carlos Santos;2;US$;VENDAS
10/04/2026;PED-00346;Atacado;CLI-023;Psi Suprimentos;PROD-015;Estante Modular;3;2850,00;1740,00;SG-04;Moveis e Decoracao;VND-001;Joao Silva;1;R$;VENDAS
10/04/2026;PED-00346;Atacado;CLI-023;Psi Suprimentos;PROD-021;Tenis Esportivo;8;2195,20;1240,00;SG-06;Calcados;VND-001;Joao Silva;1;R$;VENDAS
10/04/2026;PED-00346;Atacado;CLI-023;Psi Suprimentos;PROD-024;Bota Couro;1;457,80;230,00;SG-06;Calcados;VND-001;Joao Silva;1;R$;VENDAS
10/04/2026;PED-00346;Atacado;CLI-023;Psi Suprimentos;PROD-030;Agua Mineral cx24;6;133,32;66,00;SG-08;Bebidas;VND-001;Joao Silva;1;R$;VENDAS
20/03/2026;PED-00347;Atacado;CLI-001;Empresa Alpha Ltda;PROD-031;Refrigerante 2L;5;7350;3750;SG-08;Bebidas;VND-005;Pedro Alves;3;G$;VENDAS
20/03/2026;PED-00347;Atacado;CLI-001;Empresa Alpha Ltda;PROD-028;Macarrao Espaguete;7;4667;2333;SG-07;Alimentos;VND-005;Pedro Alves;3;G$;VENDAS
20/03/2026;PED-00347;Atacado;CLI-001;Empresa Alpha Ltda;PROD-009;Geladeira Frost Free;9;2707500;1875000;SG-03;Eletrodomesticos;VND-005;Pedro Alves;3;G$;VENDAS
02/03/2026;PED-00348;Atacado;CLI-003;Comercial Gamma ME;PROD-016;Poltrona Conforto;6;7416,00;4320,00;SG-04;Moveis e Decoracao;VND-007;Ricardo Souza;1;R$;VENDAS
02/03/2026;PED-00348;Atacado;CLI-003;Comercial Gamma ME;PROD-005;Smartphone 128GB;5;11440,00;7000,00;SG-01;Eletronicos;VND-007;Ricardo Souza;1;R$;VENDAS
10/03/2026;PED-00349;Atacado;CLI-015;Omicron Atacado;PROD-008;Smart TV 50 pol;1;256000;175000;SG-01;Eletronicos;VND-001;Joao Silva;3;G$;VENDAS
10/03/2026;PED-00349;Atacado;CLI-015;Omicron Atacado;PROD-023;Sandalia Feminina;6;93600;45000;SG-06;Calcados;VND-001;Joao Silva;3;G$;VENDAS
10/03/2026;PED-00349;Atacado;CLI-015;Omicron Atacado;PROD-019;Vestido Casual;10;129292;56667;SG-05;Vestuario;VND-001;Joao Silva;3;G$;VENDAS
10/03/2026;PED-00349;Atacado;CLI-015;Omicron Atacado;PROD-029;Suco de Laranja 1L;2;2650;1167;SG-08;Bebidas;VND-001;Joao Silva;3;G$;VENDAS
26/12/2025;PED-00350;Atacado;CLI-015;Omicron Atacado;PROD-023;Sandalia Feminina;7;1260,00;630,00;SG-06;Calcados;VND-008;Juliana Mendes;1;R$;VENDAS
26/12/2025;PED-00350;Atacado;CLI-015;Omicron Atacado;PROD-011;Cafeteira Eletrica;3;831,60;480,00;SG-03;Eletrodomesticos;VND-008;Juliana Mendes;1;R$;VENDAS
26/12/2025;PED-00350;Atacado;CLI-015;Omicron Atacado;PROD-014;Mesa de Jantar;8;14544,00;8800,00;SG-04;Moveis e Decoracao;VND-008;Juliana Mendes;1;R$;VENDAS
26/12/2025;PED-00350;Atacado;CLI-015;Omicron Atacado;PROD-007;Tablet 10 pol;5;9720,00;5500,00;SG-01;Eletronicos;VND-008;Juliana Mendes;1;R$;VENDAS
07/11/2025;PED-00351;Varejo;CLI-012;Mu Atacadista;PROD-013;Sofa 3 Lugares;4;9984,00;6000,00;SG-04;Moveis e Decoracao;VND-004;Ana Costa;1;R$;VENDAS
07/11/2025;PED-00351;Varejo;CLI-012;Mu Atacadista;PROD-005;Smartphone 128GB;8;16896,00;11200,00;SG-01;Eletronicos;VND-004;Ana Costa;1;R$;VENDAS
07/11/2025;PED-00351;Varejo;CLI-012;Mu Atacadista;PROD-018;Calca Jeans;3;465,60;240,00;SG-05;Vestuario;VND-004;Ana Costa;1;R$;VENDAS
07/11/2025;PED-00351;Varejo;CLI-012;Mu Atacadista;PROD-002;Monitor 27 pol;2;2544,00;1500,00;SG-02;Informatica;VND-004;Ana Costa;1;R$;VENDAS
23/11/2025;PED-00352;Varejo;CLI-026;Gama Delta SA;PROD-024;Bota Couro;8;739,20;368,00;SG-06;Calcados;VND-002;Maria Oliveira;2;US$;VENDAS
23/11/2025;PED-00352;Varejo;CLI-026;Gama Delta SA;PROD-001;Notebook Pro 15;10;5376,00;3800,00;SG-02;Informatica;VND-002;Maria Oliveira;2;US$;VENDAS
26/03/2026;PED-00353;Varejo;CLI-022;Chi Distribuidora;PROD-030;Agua Mineral cx24;8;33,44;17,60;SG-08;Bebidas;VND-001;Joao Silva;2;US$;VENDAS
26/03/2026;PED-00353;Varejo;CLI-022;Chi Distribuidora;PROD-003;Teclado Mecanico;3;225,72;126,00;SG-02;Informatica;VND-001;Joao Silva;2;US$;VENDAS
19/02/2026;PED-00354;Varejo;CLI-007;Grupo Eta Comercio;PROD-013;Sofa 3 Lugares;9;1818000;1125000;SG-04;Moveis e Decoracao;VND-001;Joao Silva;3;G$;VENDAS
19/02/2026;PED-00354;Varejo;CLI-007;Grupo Eta Comercio;PROD-012;Ventilador Torre;6;172800;92500;SG-03;Eletrodomesticos;VND-001;Joao Silva;3;G$;VENDAS
19/02/2026;PED-00354;Varejo;CLI-007;Grupo Eta Comercio;PROD-011;Cafeteira Eletrica;1;23567;13333;SG-03;Eletrodomesticos;VND-001;Joao Silva;3;G$;VENDAS
19/02/2026;PED-00354;Varejo;CLI-007;Grupo Eta Comercio;PROD-032;Cerveja Long Neck cx12;8;56667;28000;SG-08;Bebidas;VND-001;Joao Silva;3;G$;VENDAS
01/12/2025;PED-00355;Atacado;CLI-009;Iota Distribuicoes;PROD-018;Calca Jeans;5;872,00;400,00;SG-05;Vestuario;VND-003;Carlos Santos;1;R$;VENDAS
01/12/2025;PED-00355;Atacado;CLI-009;Iota Distribuicoes;PROD-015;Estante Modular;7;7315,00;4060,00;SG-04;Moveis e Decoracao;VND-003;Carlos Santos;1;R$;VENDAS
30/03/2026;PED-00356;Atacado;CLI-020;Upsilon Atacado;PROD-028;Macarrao Espaguete;10;86,40;40,00;SG-07;Alimentos;VND-002;Maria Oliveira;1;R$;VENDAS
04/10/2025;PED-00357;Atacado;CLI-018;Sigma Logistica;PROD-023;Sandalia Feminina;10;1962,00;900,00;SG-06;Calcados;VND-007;Ricardo Souza;1;R$;VENDAS
04/10/2025;PED-00357;Atacado;CLI-018;Sigma Logistica;PROD-030;Agua Mineral cx24;4;86,24;44,00;SG-08;Bebidas;VND-007;Ricardo Souza;1;R$;VENDAS
04/10/2025;PED-00357;Atacado;CLI-018;Sigma Logistica;PROD-005;Smartphone 128GB;6;12936,00;8400,00;SG-01;Eletronicos;VND-007;Ricardo Souza;1;R$;VENDAS
04/10/2025;PED-00357;Atacado;CLI-018;Sigma Logistica;PROD-025;Arroz Integral 5kg;6;171,36;96,00;SG-07;Alimentos;VND-007;Ricardo Souza;1;R$;VENDAS
21/03/2026;PED-00358;Atacado;CLI-025;Alpha Beta Ltda;PROD-032;Cerveja Long Neck cx12;6;515,10;252,00;SG-08;Bebidas;VND-006;Fernanda Lima;1;R$;VENDAS
21/03/2026;PED-00358;Atacado;CLI-025;Alpha Beta Ltda;PROD-016;Poltrona Conforto;4;4752,00;2880,00;SG-04;Moveis e Decoracao;VND-006;Fernanda Lima;1;R$;VENDAS
21/03/2026;PED-00358;Atacado;CLI-025;Alpha Beta Ltda;PROD-017;Camiseta Polo;5;427,20;210,00;SG-05;Vestuario;VND-006;Fernanda Lima;1;R$;VENDAS
21/03/2026;PED-00358;Atacado;CLI-025;Alpha Beta Ltda;PROD-019;Vestido Casual;7;1015,00;476,00;SG-05;Vestuario;VND-006;Fernanda Lima;1;R$;VENDAS
11/01/2026;PED-00359;Varejo;CLI-026;Gama Delta SA;PROD-013;Sofa 3 Lugares;8;3686,40;2400,00;SG-04;Moveis e Decoracao;VND-005;Pedro Alves;2;US$;VENDAS
25/10/2025;PED-00360;Varejo;CLI-022;Chi Distribuidora;PROD-028;Macarrao Espaguete;6;46,56;24,00;SG-07;Alimentos;VND-001;Joao Silva;1;R$;VENDAS
09/11/2025;PED-00361;Atacado;CLI-030;Lambda Mu SA;PROD-026;Feijao Carioca 1kg;2;4,66;2,40;SG-07;Alimentos;VND-008;Juliana Mendes;2;US$;VENDAS
09/11/2025;PED-00361;Atacado;CLI-030;Lambda Mu SA;PROD-003;Teclado Mecanico;2;162,64;84,00;SG-02;Informatica;VND-008;Juliana Mendes;2;US$;VENDAS
04/12/2025;PED-00362;Varejo;CLI-013;Nu Varejo Ltda;PROD-031;Refrigerante 2L;1;1590;750;SG-08;Bebidas;VND-005;Pedro Alves;3;G$;VENDAS
04/12/2025;PED-00362;Varejo;CLI-013;Nu Varejo Ltda;PROD-013;Sofa 3 Lugares;3;618000;375000;SG-04;Moveis e Decoracao;VND-005;Pedro Alves;3;G$;VENDAS
04/12/2025;PED-00362;Varejo;CLI-013;Nu Varejo Ltda;PROD-006;Fone Bluetooth;1;39000;21667;SG-01;Eletronicos;VND-005;Pedro Alves;3;G$;VENDAS
26/08/2025;PED-00363;Atacado;CLI-003;Comercial Gamma ME;PROD-016;Poltrona Conforto;8;1843,20;1152,00;SG-04;Moveis e Decoracao;VND-007;Ricardo Souza;2;US$;VENDAS
26/08/2025;PED-00363;Atacado;CLI-003;Comercial Gamma ME;PROD-023;Sandalia Feminina;3;114,48;54,00;SG-06;Calcados;VND-007;Ricardo Souza;2;US$;VENDAS
26/08/2025;PED-00363;Atacado;CLI-003;Comercial Gamma ME;PROD-010;Micro-ondas 30L;1;131,92;84,00;SG-03;Eletrodomesticos;VND-007;Ricardo Souza;2;US$;VENDAS
26/08/2025;PED-00363;Atacado;CLI-003;Comercial Gamma ME;PROD-001;Notebook Pro 15;5;3080,00;1900,00;SG-02;Informatica;VND-007;Ricardo Souza;2;US$;VENDAS
14/10/2025;PED-00364;Atacado;CLI-008;Theta Importacoes;PROD-004;Mouse Sem Fio;7;798,00;455,00;SG-02;Informatica;VND-001;Joao Silva;1;R$;VENDAS
14/10/2025;PED-00364;Atacado;CLI-008;Theta Importacoes;PROD-028;Macarrao Espaguete;9;74,16;36,00;SG-07;Alimentos;VND-001;Joao Silva;1;R$;VENDAS
21/12/2025;PED-00365;Varejo;CLI-029;Iota Kappa Ltda;PROD-005;Smartphone 128GB;7;1360333;816667;SG-01;Eletronicos;VND-007;Ricardo Souza;3;G$;VENDAS
21/12/2025;PED-00365;Varejo;CLI-029;Iota Kappa Ltda;PROD-016;Poltrona Conforto;10;1090000;600000;SG-04;Moveis e Decoracao;VND-007;Ricardo Souza;3;G$;VENDAS
06/04/2026;PED-00366;Varejo;CLI-010;Kappa Logistica;PROD-019;Vestido Casual;3;456,75;204,00;SG-05;Vestuario;VND-002;Maria Oliveira;1;R$;VENDAS
06/04/2026;PED-00366;Varejo;CLI-010;Kappa Logistica;PROD-015;Estante Modular;4;3686,00;2320,00;SG-04;Moveis e Decoracao;VND-002;Maria Oliveira;1;R$;VENDAS
06/04/2026;PED-00366;Varejo;CLI-010;Kappa Logistica;PROD-015;Estante Modular;9;9319,50;5220,00;SG-04;Moveis e Decoracao;VND-002;Maria Oliveira;1;R$;VENDAS
14/06/2025;PED-00367;Varejo;CLI-025;Alpha Beta Ltda;PROD-024;Bota Couro;3;274,68;138,00;SG-06;Calcados;VND-008;Juliana Mendes;2;US$;VENDAS
14/06/2025;PED-00367;Varejo;CLI-025;Alpha Beta Ltda;PROD-013;Sofa 3 Lugares;7;3561,60;2100,00;SG-04;Moveis e Decoracao;VND-008;Juliana Mendes;2;US$;VENDAS
14/06/2025;PED-00367;Varejo;CLI-025;Alpha Beta Ltda;PROD-022;Sapato Social;7;456,96;245,00;SG-06;Calcados;VND-008;Juliana Mendes;2;US$;VENDAS
14/06/2025;PED-00367;Varejo;CLI-025;Alpha Beta Ltda;PROD-005;Smartphone 128GB;1;470,80;280,00;SG-01;Eletronicos;VND-008;Juliana Mendes;2;US$;VENDAS
01/02/2026;PED-00368;Varejo;CLI-016;Pi Distribuidora;PROD-011;Cafeteira Eletrica;6;1680,00;960,00;SG-03;Eletrodomesticos;VND-001;Joao Silva;1;R$;VENDAS
01/02/2026;PED-00368;Varejo;CLI-016;Pi Distribuidora;PROD-019;Vestido Casual;1;158,05;68,00;SG-05;Vestuario;VND-001;Joao Silva;1;R$;VENDAS
01/02/2026;PED-00368;Varejo;CLI-016;Pi Distribuidora;PROD-006;Fone Bluetooth;8;3924,00;2080,00;SG-01;Eletronicos;VND-001;Joao Silva;1;R$;VENDAS
23/01/2026;PED-00369;Varejo;CLI-023;Psi Suprimentos;PROD-026;Feijao Carioca 1kg;6;5820;3000;SG-07;Alimentos;VND-001;Joao Silva;3;G$;VENDAS
01/11/2025;PED-00370;Atacado;CLI-014;Xi Comercio SA;PROD-017;Camiseta Polo;4;29073;14000;SG-05;Vestuario;VND-002;Maria Oliveira;3;G$;VENDAS
01/11/2025;PED-00370;Atacado;CLI-014;Xi Comercio SA;PROD-027;Azeite Extra Virgem;3;11340;5500;SG-07;Alimentos;VND-002;Maria Oliveira;3;G$;VENDAS
06/05/2026;PED-00371;Atacado;CLI-024;Omega Comercio;PROD-017;Camiseta Polo;4;363,12;168,00;SG-05;Vestuario;VND-004;Ana Costa;1;R$;VENDAS
06/05/2026;PED-00371;Atacado;CLI-024;Omega Comercio;PROD-030;Agua Mineral cx24;10;224,40;110,00;SG-08;Bebidas;VND-004;Ana Costa;1;R$;VENDAS
06/05/2026;PED-00371;Atacado;CLI-024;Omega Comercio;PROD-020;Jaqueta de Couro;8;4454,40;2480,00;SG-05;Vestuario;VND-004;Ana Costa;1;R$;VENDAS
06/05/2026;PED-00371;Atacado;CLI-024;Omega Comercio;PROD-032;Cerveja Long Neck cx12;4;336,60;168,00;SG-08;Bebidas;VND-004;Ana Costa;1;R$;VENDAS
18/01/2026;PED-00372;Atacado;CLI-014;Xi Comercio SA;PROD-031;Refrigerante 2L;6;22,46;10,80;SG-08;Bebidas;VND-003;Carlos Santos;2;US$;VENDAS
18/01/2026;PED-00372;Atacado;CLI-014;Xi Comercio SA;PROD-009;Geladeira Frost Free;3;2439,60;1500,00;SG-03;Eletrodomesticos;VND-003;Carlos Santos;2;US$;VENDAS
18/01/2026;PED-00372;Atacado;CLI-014;Xi Comercio SA;PROD-022;Sapato Social;3;197,76;105,00;SG-06;Calcados;VND-003;Carlos Santos;2;US$;VENDAS
31/03/2026;PED-00373;Atacado;CLI-010;Kappa Logistica;PROD-002;Monitor 27 pol;8;1900,80;1200,00;SG-02;Informatica;VND-008;Juliana Mendes;2;US$;VENDAS
31/03/2026;PED-00373;Atacado;CLI-010;Kappa Logistica;PROD-022;Sapato Social;1;65,28;35,00;SG-06;Calcados;VND-008;Juliana Mendes;2;US$;VENDAS
30/06/2025;PED-00374;Atacado;CLI-004;Industria Delta SA;PROD-031;Refrigerante 2L;9;170,10;81,00;SG-08;Bebidas;VND-008;Juliana Mendes;1;R$;VENDAS
08/07/2025;PED-00375;Varejo;CLI-012;Mu Atacadista;PROD-021;Tenis Esportivo;8;2329,60;1240,00;SG-06;Calcados;VND-006;Fernanda Lima;1;R$;VENDAS
08/07/2025;PED-00375;Varejo;CLI-012;Mu Atacadista;PROD-015;Estante Modular;8;8284,00;4640,00;SG-04;Moveis e Decoracao;VND-006;Fernanda Lima;1;R$;VENDAS
08/07/2025;PED-00375;Varejo;CLI-012;Mu Atacadista;PROD-011;Cafeteira Eletrica;6;1696,80;960,00;SG-03;Eletrodomesticos;VND-006;Fernanda Lima;1;R$;VENDAS
17/04/2026;PED-00376;Varejo;CLI-013;Nu Varejo Ltda;PROD-013;Sofa 3 Lugares;6;13824,00;9000,00;SG-04;Moveis e Decoracao;VND-002;Maria Oliveira;1;R$;VENDAS
17/04/2026;PED-00376;Varejo;CLI-013;Nu Varejo Ltda;PROD-009;Geladeira Frost Free;3;10830,00;7500,00;SG-03;Eletrodomesticos;VND-002;Maria Oliveira;1;R$;VENDAS
17/04/2026;PED-00376;Varejo;CLI-013;Nu Varejo Ltda;PROD-029;Suco de Laranja 1L;2;32,10;14,00;SG-08;Bebidas;VND-002;Maria Oliveira;1;R$;VENDAS
15/02/2026;PED-00377;Atacado;CLI-023;Psi Suprimentos;PROD-020;Jaqueta de Couro;5;2755,00;1550,00;SG-05;Vestuario;VND-007;Ricardo Souza;1;R$;VENDAS
08/02/2026;PED-00378;Atacado;CLI-029;Iota Kappa Ltda;PROD-001;Notebook Pro 15;5;1260000;791667;SG-02;Informatica;VND-005;Pedro Alves;3;G$;VENDAS
27/12/2025;PED-00379;Atacado;CLI-024;Omega Comercio;PROD-005;Smartphone 128GB;1;2354,00;1400,00;SG-01;Eletronicos;VND-003;Carlos Santos;1;R$;VENDAS
27/12/2025;PED-00379;Atacado;CLI-024;Omega Comercio;PROD-022;Sapato Social;7;2284,80;1225,00;SG-06;Calcados;VND-003;Carlos Santos;1;R$;VENDAS
27/12/2025;PED-00379;Atacado;CLI-024;Omega Comercio;PROD-014;Mesa de Jantar;3;5238,00;3300,00;SG-04;Moveis e Decoracao;VND-003;Carlos Santos;1;R$;VENDAS
